"","EDUC","CLASS","WRKSTAT","MARITAL","AGE","CHILDS","SEX","RELIG","SOCREL","SOCOMMUN","SOCFREND","SOCBAR","INTRNETUSE","INTPRFSSNL","UNPLUG","INTSKILL","INTSURF","INTLITERACY","INTAPPS","INTCOMM","INTSHARE","INTSEARCH","INTGAME","INTSTREAM","INTFNCL","INTMEET","INTLNLY","INTRUST","TRPPL"
"902",13,2,1,3,53,1,2,4,6,7,4,7,1,1,6,1,1,1,4,1,1,1,5,2,2,1,4,5,7
"903",16,3,1,1,36,2,2,1,3,5,6,5,1,1,6,2,2,1,2,2,4,2,2,3,2,1,5,1,3
"904",17,2,1,5,32,0,1,1,4,5,5,3,1,1,2,1,1,1,2,3,4,1,4,2,2,5,5,3,8
"905",12,1,4,5,24,3,2,4,2,7,3,6,2,3,2,2,2,3,4,2,5,3,4,3,4,4,4,1,2
"906",0,1,1,2,30,0,1,4,2,7,5,7,2,3,6,2,2,1,2,3,4,1,4,2,1,3,2,7,7
"907",16,2,1,1,41,1,2,13,3,7,4,5,2,1,5,1,1,1,2,2,4,2,4,2,2,5,5,2,7
"908",12,2,3,5,31,0,1,4,5,6,5,6,2,3,1,1,1,1,2,3,4,1,5,2,1,3,2,1,5
"909",15,2,1,5,43,0,1,4,2,3,3,5,1,1,6,1,1,1,1,1,5,2,1,2,3,3,2,4,4
"910",16,3,1,5,25,0,1,1,3,2,3,4,1,1,2,1,1,1,1,1,4,1,2,2,2,4,4,0,4
"911",12,2,4,5,31,1,1,11,6,7,6,7,2,3,6,1,1,1,2,1,2,1,4,3,3,4,4,4,6
"912",16,3,2,1,63,1,2,1,3,3,3,7,2,2,2,1,1,1,1,3,3,2,3,3,3,5,5,4,3
"913",16,3,1,1,74,2,1,1,4,3,5,5,2,1,2,2,2,2,3,2,3,1,4,3,2,4,5,5,8
"914",18,3,1,3,49,3,1,4,3,4,3,3,1,1,3,1,1,1,2,1,3,1,4,1,1,3,2,7,6
"915",20,3,2,1,58,2,2,1,1,5,3,2,1,2,2,2,2,1,3,3,3,2,5,3,1,5,5,5,8
"916",14,2,1,1,35,3,2,1,4,4,6,7,1,1,3,2,2,2,3,3,3,2,5,5,3,5,5,0,5
"917",12,3,2,1,70,3,2,1,5,2,5,7,2,3,4,2,2,1,3,3,3,2,2,4,2,5,3,1,5
"918",12,1,5,1,69,2,1,1,3,6,6,7,1,5,1,3,3,3,4,5,3,2,5,3,2,3,3,0,0
"919",11,2,1,3,36,4,2,1,1,7,4,3,1,3,6,2,1,1,2,1,2,2,5,1,1,5,4,2,1
"920",20,3,3,5,57,0,2,1,5,5,4,7,1,1,6,1,1,1,2,1,3,3,3,3,2,4,4,5,7
"921",16,3,1,1,60,2,1,1,5,7,6,7,1,2,5,1,1,3,1,4,3,2,5,2,2,5,3,2,5
"922",14,3,5,2,75,2,2,2,2,2,5,7,2,5,5,2,2,2,3,4,5,2,2,5,3,4,4,2,8
"923",16,3,5,1,70,1,1,1,5,6,5,6,2,5,5,2,2,2,3,2,3,2,5,3,3,3,3,1,5
"924",16,3,1,1,32,0,1,1,4,3,2,4,2,2,5,1,1,1,2,1,4,1,4,1,2,5,3,3,4
"925",18,3,5,3,71,0,1,5,7,7,7,7,3,5,2,1,1,1,3,3,5,1,5,3,2,4,5,2,2
"926",14,1,1,4,32,3,2,4,5,6,2,7,1,1,5,2,1,1,1,1,1,1,5,1,1,4,2,2,0
"927",16,2,1,3,28,0,1,1,4,6,5,7,2,2,3,1,1,2,2,2,3,1,3,2,2,4,2,1,1
"928",10,2,1,1,56,0,1,1,2,2,5,7,2,4,2,2,3,5,5,4,5,3,5,4,5,5,5,0,0
"929",7,3,5,4,67,2,1,2,4,2,5,6,1,5,4,3,2,4,4,3,5,1,1,1,1,4,4,7,2
"930",14,2,1,5,44,4,2,2,7,2,7,7,1,1,5,2,2,2,3,2,5,1,5,5,2,5,4,0,1
"931",16,3,1,1,25,1,1,1,4,7,6,4,1,1,1,1,1,1,1,4,4,2,3,3,3,4,4,4,8
"932",11,2,2,5,22,1,1,1,5,6,4,7,1,2,4,1,1,1,1,1,2,1,1,1,1,3,3,5,5
"933",14,2,7,5,25,1,2,1,2,4,3,7,1,6,2,1,1,1,1,1,1,3,2,1,2,4,2,3,3
"934",15,2,1,1,29,3,2,2,4,2,4,7,2,2,5,1,1,1,2,1,1,2,4,2,3,4,4,1,2
"935",12,2,2,5,19,0,1,4,5,2,2,7,2,2,6,1,3,2,2,1,2,2,1,3,2,4,4,0,4
"936",10,1,8,5,46,4,2,2,2,1,7,7,3,6,6,3,5,5,3,5,5,3,3,3,3,5,5,0,0
"937",12,2,1,3,57,3,2,1,3,7,7,7,2,2,5,1,1,1,2,2,3,1,5,3,3,3,2,1,8
"938",16,3,5,1,63,3,1,2,1,3,4,3,2,2,2,2,2,2,4,3,3,2,5,3,3,4,4,5,5
"939",16,2,1,5,39,0,1,4,7,6,5,5,1,1,4,1,1,1,2,1,1,1,4,1,1,2,2,2,3
"940",12,2,1,1,27,0,1,9,1,6,7,7,1,1,1,3,3,3,3,2,4,1,4,3,1,5,5,9,8
"941",13,3,1,1,46,2,1,1,1,7,2,5,1,3,1,1,1,3,2,1,3,1,3,1,1,4,5,0,5
"942",14,3,1,1,48,2,1,1,4,5,3,4,1,2,2,1,2,2,2,2,2,2,4,3,3,4,4,3,6
"943",15,3,1,1,45,3,1,1,2,6,5,6,6,4,5,1,1,1,1,1,1,1,2,1,1,1,3,4,5
"944",12,2,2,5,22,0,1,1,2,4,3,4,1,1,2,1,1,1,1,1,1,1,1,1,1,2,4,1,1
"945",12,1,1,1,30,5,1,4,6,7,6,5,1,3,4,2,2,2,2,2,3,3,1,2,3,3,3,0,5
"946",13,3,5,2,69,2,1,4,5,5,5,7,1,5,2,2,2,2,2,2,2,2,5,2,2,4,2,2,5
"947",12,3,5,4,61,0,1,1,4,4,4,7,2,2,5,1,1,1,2,3,3,1,3,2,3,2,4,5,3
"948",12,3,4,5,20,0,2,1,6,2,3,7,1,2,5,3,1,3,3,1,2,2,4,2,1,5,5,0,1
"949",16,2,1,5,29,0,2,13,5,5,4,7,2,3,2,1,2,5,3,3,4,3,5,3,1,5,5,2,0
"950",13,1,6,3,55,4,2,1,5,6,6,7,2,1,6,1,1,1,1,1,1,1,1,1,1,5,5,1,0
"951",12,2,1,5,38,5,2,1,6,4,7,4,1,2,6,2,2,1,2,2,3,2,4,1,3,5,2,4,4
"952",13,3,5,3,61,4,1,1,2,5,3,2,3,5,6,2,2,1,1,2,2,2,5,5,2,5,5,2,7
"953",14,3,7,5,39,0,2,4,5,5,5,7,2,1,2,1,1,1,1,2,3,1,5,1,1,5,5,0,0
"954",12,1,2,5,55,2,2,2,4,6,3,7,3,1,6,3,3,3,4,2,4,3,5,4,4,5,5,5,2
"955",12,1,1,5,23,0,1,1,2,2,3,6,2,5,3,1,1,1,2,1,3,1,1,1,1,4,4,0,5
"956",12,2,7,5,36,2,2,2,5,3,3,6,1,5,3,1,1,1,2,2,2,2,2,2,2,4,2,3,7
"957",16,3,7,1,42,8,2,1,5,6,5,6,1,1,6,2,2,2,2,2,4,2,4,4,1,4,4,1,5
"958",12,3,5,1,67,2,2,1,5,7,5,7,1,1,6,2,2,3,2,1,1,1,3,3,2,3,3,0,2
"959",13,3,5,1,84,4,2,1,3,3,5,7,1,6,6,2,2,1,2,2,3,2,4,2,2,5,4,1,8
"960",15,2,3,1,61,3,2,1,6,6,6,7,1,3,2,1,2,2,2,3,3,1,4,4,1,3,2,2,3
"961",11,3,5,1,77,3,2,1,6,3,3,7,5,6,6,2,3,2,5,3,3,4,3,1,4,5,5,0,8
"962",16,2,2,1,38,4,2,1,5,5,5,7,2,1,3,1,1,2,2,3,3,2,5,3,1,4,3,5,5
"963",12,2,7,1,31,3,2,1,1,5,6,7,1,5,1,2,2,1,2,3,4,1,5,2,1,3,5,0,6
"964",18,3,6,5,37,0,1,1,2,7,4,7,1,2,2,1,1,1,1,2,4,1,4,2,3,4,4,3,4
"965",16,1,5,2,76,2,2,1,7,4,7,7,2,6,6,3,2,1,4,1,3,3,5,3,5,3,5,3,1
"966",14,2,1,1,65,1,1,4,2,7,4,7,2,4,6,3,3,3,4,4,4,3,4,2,2,2,4,4,6
"967",14,3,1,1,34,0,1,4,3,7,3,3,1,1,6,1,1,1,1,1,1,1,5,1,1,4,4,0,3
"968",11,2,1,5,38,4,1,2,5,7,4,4,2,2,3,2,2,1,1,2,3,3,2,1,2,4,4,0,3
"969",17,2,1,5,54,0,2,1,3,4,7,7,1,1,6,1,1,1,1,1,1,1,1,1,1,5,4,4,7
"970",16,3,5,3,60,2,2,4,4,1,2,3,1,1,4,1,1,1,2,1,1,1,4,1,1,5,1,5,3
"971",12,3,2,1,35,2,2,2,3,6,6,7,1,1,3,2,1,2,2,1,4,1,5,3,3,4,4,5,10
"972",14,2,1,3,67,3,2,4,4,7,6,6,1,1,3,1,1,1,1,1,1,1,5,3,1,2,2,0,0
"973",10,3,1,5,34,4,2,2,1,7,5,7,1,1,3,1,1,3,2,1,4,2,5,1,1,1,2,2,2
"974",16,3,1,1,52,2,2,4,2,5,3,3,1,1,6,1,1,1,1,1,3,1,4,3,2,3,4,4,6
"975",16,2,2,5,44,1,2,4,5,7,3,3,1,4,2,1,1,1,2,2,4,1,5,1,2,5,4,4,6
"976",20,3,2,1,74,0,2,1,2,3,3,5,2,3,6,2,2,2,2,2,4,2,5,5,2,5,5,3,6
"977",20,4,1,3,43,2,2,1,1,6,4,4,1,1,6,1,2,2,4,3,5,1,5,2,2,3,5,2,3
"978",13,2,1,5,60,3,2,1,2,7,7,7,1,1,6,3,3,1,2,2,2,1,5,1,1,4,2,0,0
"979",12,3,5,1,70,3,2,1,2,7,3,7,2,5,5,4,4,3,5,1,2,1,1,3,4,4,4,2,6
"980",16,2,1,3,49,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,5,2,2,4,4,5,8
"981",14,2,4,5,49,0,2,4,5,4,7,5,2,3,4,3,2,2,2,2,4,2,5,2,2,5,2,2,7
"982",12,2,4,1,27,0,2,4,6,7,2,4,1,2,3,1,1,1,2,1,3,1,2,1,2,3,4,0,2
"983",16,3,5,3,69,2,2,1,2,2,5,6,2,5,6,2,1,2,3,1,3,2,5,1,3,5,4,5,5
"984",18,4,2,1,63,2,1,1,5,4,3,1,2,5,6,1,1,1,3,2,2,2,5,4,2,4,2,2,7
"985",14,3,2,1,41,4,2,1,4,4,3,5,2,1,1,1,1,2,3,1,2,1,1,1,1,4,4,6,3
"986",16,2,1,3,44,3,2,4,3,7,5,6,1,1,2,1,1,1,1,1,5,1,5,1,1,2,4,2,5
"987",16,3,1,3,41,1,1,4,5,6,4,3,1,1,3,1,1,1,2,1,4,1,5,2,1,4,4,3,7
"988",16,3,1,1,51,0,1,4,1,7,7,5,1,1,3,2,1,1,1,1,5,2,2,5,3,4,4,2,7
"989",20,4,1,5,37,0,1,2,4,6,3,4,2,2,5,1,1,2,2,2,3,1,4,2,2,4,5,3,7
"990",14,3,5,1,65,2,2,1,1,2,3,5,2,1,2,2,2,2,3,1,3,1,3,4,3,4,5,2,3
"991",12,2,5,3,70,1,1,1,7,7,7,7,3,5,1,2,2,1,4,3,4,2,5,3,2,4,4,5,5
"992",17,2,5,1,67,2,1,4,2,7,3,6,2,5,2,4,3,2,4,3,2,2,4,3,2,4,4,6,6
"993",18,3,7,1,35,1,2,11,2,3,4,5,2,3,3,3,3,1,1,1,3,2,4,2,2,4,4,3,6
"994",15,3,1,3,55,3,1,11,5,1,1,5,1,1,6,2,2,5,2,4,5,2,5,1,2,5,4,0,0
"995",16,3,7,1,37,3,2,1,2,4,3,7,1,1,4,1,1,1,1,1,5,1,4,3,1,4,5,2,5
"996",17,2,7,1,43,2,2,4,5,5,4,4,2,3,5,1,1,1,1,1,1,1,4,4,3,3,4,5,7
"997",12,2,1,1,28,0,2,4,5,7,4,7,3,1,5,1,1,1,1,1,3,1,3,1,1,3,3,7,5
"998",16,3,1,1,28,0,2,1,5,7,4,7,1,1,4,1,1,1,1,3,4,2,3,1,2,5,4,5,6
"999",13,3,2,1,59,1,1,1,5,7,2,2,2,1,6,2,2,1,2,1,3,1,2,2,3,4,5,0,0
"1000",14,1,7,5,38,3,2,2,7,2,3,7,1,1,6,1,1,1,3,1,3,1,3,2,1,2,4,4,4
"1001",5,3,1,1,43,0,1,4,4,7,3,5,1,1,4,1,1,1,1,1,3,1,3,2,2,3,2,3,3
"1002",12,2,7,2,64,5,2,1,2,3,2,3,4,5,3,4,4,4,5,2,3,3,2,3,3,5,5,0,7
"1003",12,3,1,5,38,1,2,1,3,4,5,5,1,1,2,1,1,1,1,1,3,2,5,1,1,5,4,2,2
"1004",18,3,2,1,37,3,2,1,2,2,4,5,1,1,2,1,1,1,1,1,3,2,5,2,2,4,4,0,6
"1005",18,2,4,3,52,3,2,1,6,7,5,5,1,1,3,1,1,1,1,2,2,1,2,4,1,5,5,1,7
"1006",16,2,1,1,63,2,1,1,6,4,6,7,4,1,2,4,3,3,5,3,5,2,3,5,5,5,5,2,7
"1007",14,3,6,5,19,0,2,4,1,7,3,7,2,1,2,1,1,1,2,1,4,2,4,1,2,4,2,10,3
"1008",16,3,5,5,75,0,1,4,7,2,3,2,2,5,6,2,1,3,3,2,4,1,5,5,4,4,4,2,7
"1009",18,2,1,1,40,3,2,1,2,6,5,6,1,1,3,1,1,2,2,1,3,1,4,4,2,2,4,3,3
"1010",14,3,5,1,79,2,1,1,2,2,5,2,2,2,1,3,4,1,4,1,4,3,5,5,2,3,5,1,5
"1011",13,3,8,2,66,0,2,1,7,7,6,6,1,5,6,1,1,1,1,1,3,3,1,1,1,4,4,0,0
"1012",16,1,5,3,39,1,2,4,4,4,6,4,1,5,3,1,1,1,2,2,2,2,2,2,2,2,3,0,0
"1013",12,3,5,1,71,1,2,4,5,5,5,7,1,5,6,1,1,1,2,2,2,1,5,3,1,3,2,0,0
"1014",16,3,5,1,58,0,1,4,5,6,5,4,1,1,6,1,1,1,1,1,4,1,5,3,1,4,4,2,2
"1015",16,2,1,5,57,0,1,2,3,3,2,1,2,1,6,2,2,3,2,2,2,2,5,4,3,3,5,3,2
"1016",12,1,8,5,25,0,1,4,1,1,1,5,1,5,2,1,1,1,2,3,3,1,1,3,2,2,4,5,5
"1017",18,3,5,3,73,0,1,1,6,2,2,7,1,1,2,2,2,1,4,3,5,1,1,5,5,4,5,0,2
"1018",13,2,1,1,49,2,1,11,5,6,6,7,2,2,3,1,1,3,2,3,3,1,2,2,2,3,3,0,3
"1019",10,2,1,1,26,1,1,5,2,7,5,7,1,3,6,1,2,1,2,3,5,2,1,1,2,4,5,7,0
"1020",11,1,7,2,61,3,2,1,1,1,3,7,1,5,6,2,2,4,3,1,1,1,1,1,1,5,3,0,2
"1021",12,1,7,1,31,4,2,1,1,2,2,7,1,3,6,1,1,1,1,1,1,2,1,1,2,2,1,5,6
"1022",12,1,1,5,42,2,1,4,1,3,4,6,3,4,3,3,3,3,4,2,4,3,2,2,3,4,2,0,5
"1023",11,2,1,5,55,0,1,1,4,4,2,7,1,3,6,1,1,2,2,3,3,2,4,1,3,2,2,0,7
"1024",16,2,2,1,64,3,2,4,3,2,3,6,2,3,3,1,1,3,2,2,3,2,2,4,4,4,5,5,4
"1025",6,2,1,1,43,2,2,1,1,7,5,7,2,3,4,1,2,2,2,2,3,2,1,2,2,2,2,6,7
"1026",6,1,8,3,59,3,2,6,2,7,3,7,2,5,2,1,1,1,1,2,2,2,3,2,2,3,3,6,5
"1027",14,1,5,2,77,0,2,5,7,7,7,7,1,6,3,1,1,2,1,1,2,1,3,3,2,4,4,2,4
"1028",13,1,8,4,61,3,2,1,1,7,2,7,1,6,1,3,1,1,5,1,2,1,5,1,2,5,1,0,0
"1029",14,3,1,3,56,3,2,1,4,7,2,7,1,1,2,2,2,1,3,2,3,3,5,3,2,3,3,3,5
"1030",12,2,7,3,55,1,2,1,3,7,4,3,1,5,3,1,1,1,4,1,1,1,5,2,1,5,5,0,3
"1031",18,2,1,1,37,2,1,1,3,6,6,5,1,1,2,1,1,1,1,1,3,1,4,2,2,5,5,1,5
"1032",12,3,1,1,56,1,2,1,3,3,1,3,3,1,1,1,1,1,1,1,5,1,4,1,1,5,1,4,5
"1033",16,4,1,1,51,2,1,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,5,9
"1034",14,2,1,1,35,0,1,1,2,4,5,7,2,4,3,3,2,3,4,3,4,2,5,5,2,4,4,5,6
"1035",16,3,1,5,35,2,2,1,2,5,3,4,1,1,3,1,1,1,1,1,3,1,5,2,2,5,5,2,5
"1036",16,3,5,1,75,4,1,3,2,4,2,4,5,5,2,3,3,2,2,1,5,2,5,5,3,4,5,0,5
"1037",12,2,1,1,60,2,1,13,2,7,7,7,3,4,6,4,4,4,5,5,5,5,5,5,5,3,5,0,5
"1038",16,2,1,5,37,0,1,11,3,5,6,4,1,1,6,1,1,1,1,1,2,1,3,3,1,5,5,0,0
"1039",17,2,1,3,43,2,2,4,1,6,5,6,1,1,5,1,1,1,2,2,2,1,4,1,2,3,1,2,0
"1040",12,2,1,1,39,2,1,2,1,7,7,5,1,1,5,1,1,1,1,1,1,1,4,1,1,3,4,0,0
"1041",13,4,1,1,35,3,1,4,5,5,5,4,2,2,2,1,1,1,1,1,1,1,1,1,1,2,4,5,5
"1042",19,3,1,1,35,0,1,1,2,3,3,5,1,1,6,1,1,1,3,1,1,1,5,2,1,4,5,1,7
"1043",12,1,8,3,61,2,1,4,6,1,7,7,2,5,6,4,3,1,4,5,3,1,5,3,3,5,4,0,4
"1044",14,2,5,3,69,2,2,1,3,4,3,7,2,1,4,2,2,2,2,1,3,1,5,3,1,5,3,2,8
"1045",19,2,1,5,57,0,2,2,3,5,5,7,1,1,6,1,1,1,1,1,1,1,4,4,1,3,4,1,6
"1046",14,2,1,1,70,0,1,1,5,4,5,7,2,2,6,3,3,2,3,3,3,2,4,3,5,4,4,5,5
"1047",15,3,1,1,46,3,2,1,7,7,7,6,1,1,6,1,1,1,1,1,4,1,5,4,1,5,5,0,0
"1048",9,3,8,1,52,4,1,1,3,5,5,7,1,1,3,1,1,1,2,2,2,1,3,3,2,2,4,3,4
"1049",15,2,7,1,24,1,2,1,3,1,4,6,2,3,5,3,3,3,3,3,3,2,5,2,1,4,3,1,0
"1050",12,2,1,1,82,2,2,1,3,7,7,7,2,2,1,4,3,1,5,5,4,3,5,5,5,4,5,0,6
"1051",12,3,5,5,82,0,2,1,3,7,4,7,2,5,6,1,1,2,3,3,5,2,5,4,3,5,3,3,6
"1052",11,1,4,5,55,0,1,4,7,3,3,7,1,1,6,1,2,1,2,1,3,1,3,1,3,1,1,5,0
"1053",15,2,8,3,58,4,1,1,6,6,6,5,1,1,6,2,2,2,2,3,3,2,1,1,1,5,3,0,4
"1054",13,3,5,1,75,2,2,2,6,3,4,4,1,2,2,3,2,2,3,3,3,2,2,3,4,4,4,5,5
"1055",17,3,2,3,54,0,1,4,5,4,4,6,2,2,6,2,1,1,2,2,4,1,4,2,2,4,4,2,7
"1056",15,3,1,1,29,1,2,1,2,2,3,4,1,1,2,1,1,1,1,1,2,1,5,2,2,3,4,2,5
"1057",14,3,1,1,48,2,2,1,3,3,5,2,1,1,2,1,1,1,2,3,3,1,5,2,2,4,4,5,5
"1058",16,3,1,5,25,0,1,2,5,7,3,3,1,2,2,1,1,1,1,1,1,1,3,1,1,4,2,2,7
"1059",15,3,5,3,62,1,1,1,5,4,5,7,1,1,2,2,1,2,4,2,2,2,5,5,2,4,4,5,7
"1060",15,2,1,3,47,1,1,4,4,7,3,7,1,2,5,1,1,1,1,3,3,1,1,1,1,3,3,2,3
"1061",12,3,5,1,74,3,2,2,3,3,5,3,5,5,6,1,1,1,1,1,1,1,4,3,1,5,2,0,5
"1062",12,2,5,1,83,2,2,4,3,5,5,5,1,5,6,2,2,2,4,3,4,2,5,4,3,4,4,5,5
"1063",16,1,8,5,63,0,1,2,5,1,2,7,2,5,6,3,3,4,4,4,5,1,5,1,2,4,4,7,4
"1064",14,3,1,1,50,1,2,2,2,7,6,6,1,1,6,3,3,2,5,2,4,2,5,2,2,5,4,0,10
"1065",12,2,1,5,36,0,1,1,2,2,4,5,2,2,2,2,1,1,3,3,3,1,5,2,3,4,5,5,6
"1066",9,2,1,5,42,0,1,4,4,5,5,5,4,5,1,3,3,3,3,3,3,3,5,3,3,3,4,2,7
"1067",14,3,2,1,51,2,2,2,2,5,5,2,2,1,3,2,2,1,3,3,2,2,5,4,3,3,4,2,0
"1068",11,3,7,1,76,2,2,1,1,5,5,7,1,5,6,1,1,1,3,1,1,1,3,1,1,4,4,2,5
"1069",12,2,5,5,66,0,1,4,2,2,2,7,2,5,6,3,2,3,5,3,4,3,4,4,4,4,4,2,5
"1070",12,2,1,3,53,4,1,4,5,7,3,7,2,1,5,1,1,1,2,1,3,2,1,2,3,4,5,0,0
"1071",14,2,1,5,50,2,1,1,3,7,4,7,1,1,6,2,2,2,2,2,2,2,3,5,3,4,4,1,6
"1072",12,2,1,3,38,2,2,1,2,4,6,6,1,1,3,2,2,3,4,3,2,1,5,1,1,4,4,0,0
"1073",17,3,1,1,40,0,2,4,3,6,3,3,1,1,2,1,1,1,1,1,3,1,5,2,1,5,4,0,9
"1074",16,2,7,1,37,2,2,1,1,3,2,5,2,4,1,2,1,2,2,3,3,2,4,2,2,4,4,6,6
"1075",11,1,5,2,68,2,2,1,2,5,5,7,2,5,2,2,2,2,2,3,4,2,2,3,3,3,3,4,5
"1076",14,1,7,3,44,1,2,4,2,7,6,7,1,5,2,1,1,1,3,1,1,1,5,1,1,4,1,0,0
"1077",14,2,1,5,27,2,2,4,4,7,4,7,1,1,6,1,1,1,1,1,5,1,3,1,2,4,4,0,0
"1078",13,3,1,4,40,2,1,4,1,2,6,7,1,1,6,1,2,1,1,1,2,2,1,2,5,4,4,0,0
"1079",14,3,1,1,45,2,2,11,1,2,2,4,1,1,6,1,1,1,1,1,1,1,3,1,1,3,1,1,0
"1080",16,2,1,5,48,3,1,1,3,7,3,5,4,2,2,2,2,2,1,2,3,3,5,2,2,4,2,2,1
"1081",16,2,1,5,36,2,2,1,4,7,6,7,2,2,5,1,1,2,2,2,3,2,4,3,3,4,4,3,3
"1082",14,2,1,5,47,2,2,1,2,2,2,4,1,1,4,1,1,1,2,2,2,2,4,5,2,2,2,3,5
"1083",14,3,5,5,60,4,2,4,5,7,7,7,2,2,2,3,4,4,4,4,5,3,4,2,3,5,2,0,0
"1084",12,1,5,3,62,0,1,1,4,7,7,7,5,5,5,4,4,4,4,4,5,4,4,4,5,5,5,0,0
"1085",20,3,1,5,47,1,1,4,4,2,2,5,1,1,2,1,1,1,1,1,3,1,5,5,1,3,3,1,5
"1086",14,2,7,3,66,2,1,1,7,1,2,7,5,5,2,1,2,2,2,4,2,3,5,2,3,5,2,6,5
"1087",12,3,4,4,75,5,1,1,2,7,7,7,3,2,6,5,5,5,5,5,5,5,3,5,3,2,4,0,10
"1088",12,3,5,5,66,6,1,1,2,2,7,7,2,5,6,3,5,1,5,3,5,3,5,1,5,4,1,0,0
"1089",12,1,2,5,44,6,2,1,4,2,4,7,3,5,5,1,1,1,1,4,4,3,1,3,3,5,4,0,0
"1090",13,2,1,4,34,4,2,1,5,5,6,6,2,3,3,1,1,1,2,3,3,1,5,2,2,4,3,0,1
"1091",12,1,1,1,47,1,1,1,3,6,4,2,1,3,4,2,2,3,2,3,3,1,4,2,1,3,4,1,2
"1092",12,3,4,3,44,3,2,1,3,7,7,4,6,5,5,2,2,3,3,1,1,2,4,4,2,4,4,0,0
"1093",12,1,7,5,52,8,1,4,1,1,4,7,1,5,1,3,3,1,2,4,5,3,3,3,5,4,5,0,0
"1094",8,3,7,5,49,8,2,4,2,4,5,7,4,5,6,2,2,2,3,2,3,3,3,3,4,4,4,0,0
"1095",12,3,5,2,62,0,1,1,4,2,2,7,3,5,6,4,4,4,4,5,5,5,2,2,5,5,5,0,6
"1096",13,2,1,2,44,5,2,4,1,7,7,3,1,2,5,1,1,1,1,1,4,1,5,5,1,5,1,1,10
"1097",13,1,2,5,42,3,1,4,4,2,4,7,4,5,6,1,1,1,1,1,1,1,1,1,1,4,4,0,0
"1098",11,2,7,5,80,5,2,1,1,2,7,7,2,5,2,2,2,2,4,1,5,2,5,5,5,4,4,0,1
"1099",16,2,2,5,51,2,2,2,6,3,4,7,1,5,3,2,2,2,2,2,3,2,2,2,3,3,3,4,0
"1100",14,3,6,5,64,4,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,5,1,1,4,1,0,0
"1101",11,1,2,1,42,0,1,4,1,2,4,7,2,4,6,2,1,3,2,2,5,3,4,3,4,4,4,0,0
"1102",16,3,5,1,64,1,2,2,5,3,5,4,2,5,5,1,1,1,2,2,2,1,5,4,2,5,3,2,6
"1103",16,3,5,1,84,4,1,2,5,5,5,5,2,6,6,2,2,2,2,2,4,1,5,2,1,4,2,2,3
"1104",12,3,1,5,52,0,1,4,5,2,1,1,2,2,5,1,1,1,3,4,5,3,4,2,4,4,4,0,6
"1105",20,3,4,4,48,2,1,1,6,7,6,5,1,1,5,1,1,1,1,1,1,1,5,2,1,4,4,3,5
"1106",13,2,5,5,62,1,2,2,6,7,7,7,1,5,1,1,1,1,5,4,3,1,5,3,3,5,2,5,0
"1107",15,2,1,3,55,2,2,5,2,7,5,7,1,1,2,1,1,1,2,3,5,1,1,1,4,1,5,0,2
"1108",12,3,5,1,65,2,2,2,2,4,4,3,2,6,6,1,1,1,2,2,4,2,3,4,1,3,3,2,5
"1109",14,2,2,1,25,0,2,1,3,7,3,7,2,3,4,2,2,2,3,3,4,2,4,1,2,3,5,3,2
"1110",15,3,5,2,83,3,1,2,4,3,4,5,1,1,4,2,1,1,2,2,3,1,5,3,2,5,5,10,6
"1111",13,2,8,5,56,1,1,2,5,3,3,7,6,5,6,2,2,1,3,4,5,3,5,2,4,4,5,0,0
"1112",13,2,2,3,74,2,1,1,2,7,5,3,1,1,2,2,2,1,2,2,3,1,2,2,1,4,3,0,5
"1113",13,2,1,3,54,3,2,1,6,5,6,7,2,2,3,2,1,1,4,1,4,1,5,2,3,5,5,0,0
"1114",12,3,2,1,58,0,1,4,5,7,6,6,2,4,4,1,1,1,2,4,5,1,5,2,2,4,3,3,6
"1115",13,2,1,5,27,0,1,4,1,7,2,6,1,4,6,1,2,1,3,2,2,1,3,5,2,3,1,5,5
"1116",12,2,7,1,52,3,2,1,2,2,2,7,1,5,6,1,1,2,3,1,1,1,1,1,1,3,3,5,5
"1117",16,4,5,1,71,3,1,1,5,5,5,6,2,5,6,2,2,1,2,2,3,2,5,3,2,3,5,1,2
"1118",14,2,2,1,68,4,1,2,3,7,5,4,2,5,3,2,2,1,2,1,1,1,1,1,2,5,5,0,5
"1119",12,3,5,1,74,3,2,2,5,7,6,7,1,5,6,2,2,2,3,3,3,2,2,4,2,5,5,2,6
"1120",18,3,5,1,69,2,2,2,3,4,3,4,2,5,6,3,2,2,4,1,3,1,1,5,2,3,4,6,5
